typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","8312.735","true","-1","N/A","0","false","1.663","true","0","false",,"1319.454","1319.454","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1662.547","true","-1","N/A","0","false","0.333","true","0","false",,"263.891","263.891","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","363.017","true","0","false",,"343934.661","343934.661","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","10409.875","true","-1","N/A","0","false","2.082","true","0","false",,"1253.482","1253.482","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","704","VNM","Viet Nam","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1781.3","true","-1","N/A","0","false","0.356","true","0","false",,"282.74","282.74","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","20201.267","true","-1","N/A","0","false","4.04","true","0","false",,"3206.484","3206.484","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","77381.665","true","-1","N/A","0","false","15.476","true","0","false",,"8225.647","8225.647","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","120000","false","8","kg","24","false","24","false","0","false",,"42247.676","42247.676","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","27200000","false","8","kg","5440","false","5440","false","0","false",,"972960.502","972960.502","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","5000","false","8","kg","1","false","1","false","0","false",,"1016.818","1016.818","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","65000","false","8","kg","13","false","13","false","0","false",,"11563.029","11563.029","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","25000","false","8","kg","5","false","5","false","0","false",,"10509.56","10509.56","0","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","381380.531","true","-1","N/A","0","false","76.276","true","0","false",,"346980.925","346980.925","6","false","true",
"C","A","20220101","2022","52","2022","757","CHE","Switzerland","X","Export","842","USA","USA","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1296.501","true","0","false",,"2674347.844","2674347.844","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","25032.916","true","0","false","21151031.606",,"21151031.606","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33","false","8","kg","33","false","33","false","0","false","1549.8",,"1549.8","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","105498.801","true","-1","N/A","0","false","21.1","true","0","false","8304.17",,"8304.17","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","1026.896",,"1026.896","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.191","true","-1","N/A","0","false","0.191","true","0","false","74.542",,"74.542","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","18499.151","true","0","false","9828489.284",,"9828489.284","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","251","FRA","France","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","8.807","true","0","false","2667.926",,"2667.926","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1629.188","true","0","false","1574989.77",,"1574989.77","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1.132","true","0","false","922.315",,"922.315","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","372","IRL","Ireland","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","76","false","76","false","0","false","76103.758",,"76103.758","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","130.763","true","0","false","57304.781",,"57304.781","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","376","false","376","false","0","false","483414.178",,"483414.178","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","24.406","true","0","false","14620.19",,"14620.19","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","10000","false","8","kg","2","false","2","false","0","false","1391.816",,"1391.816","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","5420000","false","8","kg","1084","false","1084","false","0","false","512087.151",,"512087.151","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","643","RUS","Russian Federation","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","8","kg","38","false","38","false","0","false","3341.027",,"3341.027","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","699","IND","India","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1255266.213","true","-1","N/A","0","false","251.053","true","0","false","67540.361",,"67540.361","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","710","ZAF","South Africa","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","20000","false","8","kg","4","false","4","false","0","false","12235.968",,"12235.968","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","20738.655","true","-1","N/A","0","false","4.148","true","0","false","3553.526",,"3553.526","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","748","SWZ","Eswatini","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","2402.412","true","-1","N/A","0","false","0.48","true","0","false","411.648",,"411.648","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","10","false","10","false","0","false","4498.092",,"4498.092","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1800006.493","true","-1","N/A","0","false","360.001","true","0","false","992909.057",,"992909.057","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","842","USA","USA","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","12102473.061","true","-1","N/A","0","false","2420.495","true","0","false","7503288.284",,"7503288.284","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","M","Import","860","UZB","Uzbekistan","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","45000","false","8","kg","9","false","9","false","0","false","307.067",,"307.067","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","20820.265","true","0","false",,"16369002.279","16369002.279","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","100000","false","8","kg","20","false","20","false","0","false",,"8677.991","8677.991","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","604322.592","true","-1","N/A","0","false","120.865","true","0","false",,"161917.966","161917.966","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","43292.038","true","-1","N/A","0","false","8.658","true","0","false",,"11311.428","11311.428","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","76","BRA","Brazil","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1440.864","true","-1","N/A","0","false","0.288","true","0","false",,"225.85","225.85","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","5245.313","true","-1","N/A","0","false","1.049","true","0","false",,"822.184","822.184","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","156","CHN","China","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","580701.322","true","-1","N/A","0","false","116.14","true","0","false",,"398246.369","398246.369","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","765000","false","8","kg","153","false","153","false","0","false",,"84890.78","84890.78","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1192938.511","true","-1","N/A","0","false","238.588","true","0","false",,"506159.415","506159.415","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","664","false","664","false","0","false",,"920925.119","920925.119","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","266","GAB","Gabon","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","45000","false","8","kg","9","false","9","false","0","false",,"11853.246","11853.246","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","5849.787","true","0","false",,"4426334.041","4426334.041","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","4.04","true","0","false",,"5408.169","5408.169","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","3137.251","true","-1","N/A","0","false","0.627","true","0","false",,"491.753","491.753","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","2129017.384","true","-1","N/A","0","false","425.803","true","0","false",,"214226.227","214226.227","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","14965000","false","8","kg","2993","false","2993","false","0","false",,"3141387.215","3141387.215","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","410","KOR","Rep. of Korea","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","10795000","false","8","kg","2159","false","2159","false","0","false",,"1587336.994","1587336.994","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","458","MYS","Malaysia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","175380.934","true","-1","N/A","0","false","35.076","true","0","false",,"32491.289","32491.289","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","480","MUS","Mauritius","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","30203.599","true","-1","N/A","0","false","6.041","true","0","false",,"22680.709","22680.709","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","91399.15","true","-1","N/A","0","false","18.28","true","0","false",,"31892.73","31892.73","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","7864.42","true","-1","N/A","0","false","1.573","true","0","false",,"1232.72","1232.72","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","230408.563","true","-1","N/A","0","false","46.082","true","0","false",,"41160.38","41160.38","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","9.311","true","0","false",,"12782.236","12782.236","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","577","false","577","false","0","false",,"416805.032","416805.032","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","1199.537","true","-1","N/A","0","false","0.24","true","0","false",,"188.023","188.023","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","10000","false","8","kg","2","false","2","false","0","false",,"17313.705","17313.705","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","710","ZAF","South Africa","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","4407.766","true","-1","N/A","0","false","0.882","true","0","false",,"690.902","690.902","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","118343.088","true","-1","N/A","0","false","23.669","true","0","false",,"22662.908","22662.908","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","26950000","false","8","kg","5390","false","5390","false","0","false",,"611138.633","611138.633","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","25000","false","8","kg","5","false","5","false","0","false",,"8245.204","8245.204","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","50000","false","8","kg","10","false","10","false","0","false",,"20516.774","20516.774","0","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","265561.604","true","-1","N/A","0","false","53.112","true","0","false",,"116180.502","116180.502","6","false","true",
"C","A","20230101","2023","52","2023","757","CHE","Switzerland","X","Export","842","USA","USA","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1878.154","true","0","false",,"3532805.785","3532805.785","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","32875.307","true","0","false","12749621.032",,"12749621.032","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","90000","false","8","kg","18","false","18","false","0","false","19951.369",,"19951.369","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","48755000","false","8","kg","9751","false","9751","false","0","false","50609.874",,"50609.874","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","1235.745",,"1235.745","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","17980.173","true","0","false","6838643.5",,"6838643.5","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","196","CYP","Cyprus","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.27","true","-1","N/A","0","false","7.27","true","0","false","1721.865",,"1721.865","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","5000","false","8","kg","1","false","1","false","0","false","3962.788",,"3962.788","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","246","FIN","Finland","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","15000","false","8","kg","3","false","3","false","0","false","1017.672",,"1017.672","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","251","FRA","France","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","30000","false","8","kg","6","false","6","false","0","false","24606.991",,"24606.991","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1331.182","true","0","false","1556548.656",,"1556548.656","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","7105","Dust and powder of natural or synthetic precious or semi-precious stone","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","13","carat","200000","false","8","kg","40","false","40","false","0","false","43144.296",,"43144.296","0","false","true",
