typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.092","true","-1","N/A","0","false","0.092","true","0","false","4343.279",,"4343.279","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","804","UKR","Ukraine","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","146","false","8","kg","146","false","146","false","0","false","112517.498",,"112517.498","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","478.999","true","-1","N/A","0","false","478.999","true","0","false","8651060.569",,"8651060.569","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","842","USA","USA","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14924.386","true","-1","N/A","0","false","14924.386","true","0","false","24676085.105",,"24676085.105","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4309001.357","true","-1","N/A","0","false","4309001.357","true","0","false",,"827218659.337","827218659.337","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","36","AUS","Australia","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"113.579","113.579","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53843.491","true","-1","N/A","0","false","53843.491","true","0","false",,"361292.874","361292.874","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","56","BEL","Belgium","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1889064","false","8","kg","1889064","false","1889064","false","0","false",,"35035762.47","35035762.47","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","124","CAN","Canada","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","626109.87","true","-1","N/A","0","false","626109.87","true","0","false",,"1060301.796","1060301.796","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.135","true","-1","N/A","0","false","0.135","true","0","false",,"3776.517","3776.517","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","251","FRA","France","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37.115","true","-1","N/A","0","false","37.115","true","0","false",,"1435516.105","1435516.105","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","682231.946","true","-1","N/A","0","false","682231.946","true","0","false",,"380899567.897","380899567.897","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","124.482","true","-1","N/A","0","false","124.482","true","0","false",,"3707271.251","3707271.251","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false",,"5719.862","5719.862","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","372","IRL","Ireland","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52","false","8","kg","52","false","52","false","0","false",,"22.716","22.716","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","541311.163","true","-1","N/A","0","false","541311.163","true","0","false",,"348718399.282","348718399.282","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"219524.12","219524.12","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.34","true","-1","N/A","0","false","1.34","true","0","false",,"113.579","113.579","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160535.035","true","-1","N/A","0","false","160535.035","true","0","false",,"504182.657","504182.657","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1876.919","true","-1","N/A","0","false","1876.919","true","0","false",,"4417.105","4417.105","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","699","IND","India","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false",,"120317","120317","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28.929","true","-1","N/A","0","false","28.929","true","0","false",,"1830483.019","1830483.019","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12900","false","8","kg","12900","false","12900","false","0","false",,"228212.949","228212.949","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42160","false","8","kg","42160","false","42160","false","0","false",,"485311.429","485311.429","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","241","false","8","kg","241","false","241","false","0","false",,"3652.716","3652.716","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","294360","false","8","kg","294360","false","294360","false","0","false",,"1978681.507","1978681.507","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","764","THA","Thailand","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.37","true","-1","N/A","0","false","2.37","true","0","false",,"94184.636","94184.636","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","784","ARE","United Arab Emirates","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.016","true","-1","N/A","0","false","2.016","true","0","false",,"113034.285","113034.285","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","792","TUR","Türkiye","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.57","true","-1","N/A","0","false","0.57","true","0","false",,"15901.125","15901.125","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4046.182","true","-1","N/A","0","false","4046.182","true","0","false",,"50387813.905","50387813.905","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","X","Export","842","USA","USA","0","W00","World","H6","HS","true","7112","Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds, of a kind uses principally for the recovery of precious metal other than goods of heading 85.49","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.793","true","-1","N/A","0","false","4.793","true","0","false",,"5084.953","5084.953","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122347.494","true","-1","N/A","0","false","122347.494","true","0","false","9151563357.06",,"9151563357.06","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","4","AFG","Afghanistan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10.389","true","-1","N/A","0","false","10.389","true","0","false","20078.578",,"20078.578","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","8","ALB","Albania","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.07","true","-1","N/A","0","false","0.07","true","0","false","1109.671",,"1109.671","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","12","DZA","Algeria","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.074","true","-1","N/A","0","false","0.074","true","0","false","116.987",,"116.987","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","31","AZE","Azerbaijan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.718","true","-1","N/A","0","false","2.718","true","0","false","408516.944",,"408516.944","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.026","true","-1","N/A","0","false","1.026","true","0","false","119197.106",,"119197.106","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","134.582","true","-1","N/A","0","false","134.582","true","0","false","9394218.966",,"9394218.966","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","936.6","true","-1","N/A","0","false","936.6","true","0","false","247625882.49",,"247625882.49","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","44","BHS","Bahamas","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","623232.11",,"623232.11","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","48","BHR","Bahrain","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33.474","true","-1","N/A","0","false","33.474","true","0","false","48844832.316",,"48844832.316","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","50","BGD","Bangladesh","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53.818","true","-1","N/A","0","false","53.818","true","0","false","78579.954",,"78579.954","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","51","ARM","Armenia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.233","true","-1","N/A","0","false","1.233","true","0","false","17256.128",,"17256.128","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","476.151","true","-1","N/A","0","false","476.151","true","0","false","8976899.613",,"8976899.613","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","64","BTN","Bhutan","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.03","true","-1","N/A","0","false","0.03","true","0","false","4464.809",,"4464.809","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","72","BWA","Botswana","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.161","true","-1","N/A","0","false","0.161","true","0","false","6961.285",,"6961.285","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","76","BRA","Brazil","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","55.596","true","-1","N/A","0","false","55.596","true","0","false","6706486.976",,"6706486.976","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","100","BGR","Bulgaria","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.156","true","-1","N/A","0","false","4.156","true","0","false","141024.808",,"141024.808","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","104","MMR","Myanmar","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.59","true","-1","N/A","0","false","4.59","true","0","false","689963.454",,"689963.454","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","116","KHM","Cambodia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.015","true","-1","N/A","0","false","0.015","true","0","false","2294.305",,"2294.305","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","120","CMR","Cameroon","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.033","true","-1","N/A","0","false","0.033","true","0","false","52.247",,"52.247","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","90.413","true","-1","N/A","0","false","90.413","true","0","false","2726712.462",,"2726712.462","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","144","LKA","Sri Lanka","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17.698","true","-1","N/A","0","false","17.698","true","0","false","74529.71",,"74529.71","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.412","true","-1","N/A","0","false","1.412","true","0","false","1723",,"1723","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14620.778","true","-1","N/A","0","false","14620.778","true","0","false","327848983.362",,"327848983.362","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","170","COL","Colombia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.044","true","-1","N/A","0","false","25.044","true","0","false","812014.812",,"812014.812","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","178","COG","Congo","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.009","true","-1","N/A","0","false","0.009","true","0","false","1360.682",,"1360.682","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","188","CRI","Costa Rica","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","522.466",,"522.466","0","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","191","HRV","Croatia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23.976","true","-1","N/A","0","false","23.976","true","0","false","50097.631",,"50097.631","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","196","CYP","Cyprus","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13.024","true","-1","N/A","0","false","13.024","true","0","false","34812.106",,"34812.106","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","123.959","true","-1","N/A","0","false","123.959","true","0","false","2437332.427",,"2437332.427","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","204","BEN","Benin","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.067","true","-1","N/A","0","false","0.067","true","0","false","105.629",,"105.629","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","395.081","true","-1","N/A","0","false","395.081","true","0","false","5738540.051",,"5738540.051","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","214","DOM","Dominican Rep.","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.923","true","-1","N/A","0","false","11.923","true","0","false","22809.028",,"22809.028","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.003","true","-1","N/A","0","false","0.003","true","0","false","525.873",,"525.873","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","231","ETH","Ethiopia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.006","true","-1","N/A","0","false","4.006","true","0","false","98.814",,"98.814","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","233","EST","Estonia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","547.577","true","-1","N/A","0","false","547.577","true","0","false","24884594.289",,"24884594.289","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","234","FRO","Faroe Isds","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.476","true","-1","N/A","0","false","2.476","true","0","false","9114.752",,"9114.752","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","246","FIN","Finland","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43.396","true","-1","N/A","0","false","43.396","true","0","false","42088.007",,"42088.007","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","251","FRA","France","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22684.181","true","-1","N/A","0","false","22684.181","true","0","false","3257966753.291",,"3257966753.291","6","false","true",
"C","A","20240101","2024","52","2024","757","CHE","Switzerland","M","Import","268","GEO","Georgia","0","W00","World","H6","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.071","true","-1","N/A","0","false","0.071","true","0","false","112.444",,"112.444","6","false","true",
